id,tag_type,tag_id,tag_position,timestamp,timestamp_h
277,003400E2004704,9EB064260651010A,BBAB,1726924418425,2024-09-21T13:13:38.424Z
278,CCFFFF20051000,3400E2004704A4B0642606B10112,B840,1726924419027,2024-09-21T13:13:39.027Z
279,CCFFFF20051000,3400E2004704A4B0642606B10112,BC3C,1726924419955,2024-09-21T13:13:39.954Z
487,7DB06426044101,0E,B5E0,1726925491395,2024-09-21T13:31:31.394Z
280,CCFFFF20051000,3400E2004704A4B0642606B10112,BB3D,1726924420465,2024-09-21T13:13:40.464Z
281,CCFFFF20051000,3400E20047049EB064260651010A,BAAC,1726924420673,2024-09-21T13:13:40.672Z
282,CCFFFF20051000,3400E20047,04A4,1726924420960,2024-09-21T13:13:40.959Z
283,B0642606B10112,"",BA3E,1726924420977,2024-09-21T13:13:40.976Z
284,CCFFFF20051000,3400E2004704A2F0642606950112,BA1C,1726924422383,2024-09-21T13:13:42.382Z
285,CCFFFF20051000,3400E2004704A2F0642606950112,B81E,1726924425226,2024-09-21T13:13:45.225Z
286,CCFFFF20051000,3400E200470453906426019F010B,BBCC,1726924433007,2024-09-21T13:13:53.006Z
287,CCFFFF20051000,3400E200470453906426019F010B,C5C2,1726924433519,2024-09-21T13:13:53.518Z
288,CCFFFF20051000,3400E200470453906426019F010B,C0C7,1726924433999,2024-09-21T13:13:53.998Z
289,CCFFFF20051000,3400E200470453906426019F010B,BEC9,1726924434525,2024-09-21T13:13:54.524Z
290,CCFFFF,FFFF,FFFF,1726924434988,2024-09-21T13:13:54.988Z
291,200510003400E2,00470453906426019F010B,BFC8,1726924435005,2024-09-21T13:13:55.004Z
292,CCFFFF20051000,3400E200470453906426019F010B,C0C7,1726924435500,2024-09-21T13:13:55.499Z
293,CCFFFF20051000,3400E200470453906426019F010B,C0C7,1726924436043,2024-09-21T13:13:56.042Z
294,CCFFFF2005,2005,2005,1726924436363,2024-09-21T13:13:56.362Z
295,10003400E20047,049EF064260655010E,B767,1726924436379,2024-09-21T13:13:56.379Z
296,CCFFFF20051000,3400E200470453906426019F010B,C2C5,1726924436523,2024-09-21T13:13:56.522Z
297,CCFFFF20,FF20,FF20,1726924436986,2024-09-21T13:13:56.986Z
298,0510003400E200,47049EF064260655010E,B866,1726924437002,2024-09-21T13:13:57.001Z
299,CCFFFF20051000,3400E200470453906426019F010B,C2C5,1726924437066,2024-09-21T13:13:57.065Z
300,CCFFFF20051000,3400E200470453906426019F010B,C3C4,1726924437609,2024-09-21T13:13:57.608Z
301,CCFFFF20051000,3400E20047049EF064260655010E,B668,1726924437752,2024-09-21T13:13:57.752Z
302,CCFFFF20051000,3400E200470453906426019F010B,C0C7,1726924438104,2024-09-21T13:13:58.103Z
303,CCFFFF20051000,3400E200470453906426019F010B,C1C6,1726924438663,2024-09-21T13:13:58.663Z
304,CCFFFF200510,0510,0510,1726924439188,2024-09-21T13:13:59.187Z
305,003400E2004704,53906426019F010B,C5C2,1726924439193,2024-09-21T13:13:59.192Z
306,CCFFFF20051000,00,0034,1726924442100,2024-09-21T13:14:02.099Z
307,00E2004704A230,64260689010B,B7F2,1726924442116,2024-09-21T13:14:02.115Z
308,CCFFFF20051000,3400E200470453906426019F010B,C8BF,1726924451304,2024-09-21T13:14:11.303Z
309,CCFFFF20051000,3400E200470453906426019F010B,C2C5,1726924451783,2024-09-21T13:14:11.782Z
310,CCFFFF20051000,3400E200470498F0642605F50114,B7C8,1726924451991,2024-09-21T13:14:11.990Z
311,CCFFFF20051000,3400E200470498F0642605F50114,B8C7,1726924454435,2024-09-21T13:14:14.434Z
312,CCFFFF20051000,3400E2004704A8F0642606F5010B,B9BE,1726924455171,2024-09-21T13:14:15.170Z
313,CCFFFF20051000,3400E200470498F0642605F50114,BAC5,1726924456704,2024-09-21T13:14:16.703Z
314,CCFFFF20051000,3400E20047049C30642606290112,B652,1726924464970,2024-09-21T13:14:24.969Z
315,CCFFFF20051000,3400E20047049C30642606290112,B652,1726924467270,2024-09-21T13:14:27.269Z
316,CCFFFF20051000,3400E20047049C30642606290112,B652,1726924467809,2024-09-21T13:14:27.808Z
317,CCFFFF20051000,3400E20047,049C,1726924471004,2024-09-21T13:14:31.003Z
318,30642606290112,"",B94F,1726924471020,2024-09-21T13:14:31.019Z
319,CCFFFF20051000,3400E20047049C30642606290112,B94F,1726924472862,2024-09-21T13:14:32.861Z
320,CCFFFF20051000,3400E20047049C30642606290112,BC4C,1726924473273,2024-09-21T13:14:33.272Z
321,CCFFFF20051000,3400E20047049C30642606290112,BA4E,1726924473832,2024-09-21T13:14:33.831Z
322,CCFFFF20051000,3400E20047049C30642606290112,BB4D,1726924474328,2024-09-21T13:14:34.327Z
323,CCFFFF20051000,3400E2,0047,1726924474870,2024-09-21T13:14:34.869Z
324,049C3064260629,0112,BE4A,1726924474886,2024-09-21T13:14:34.885Z
325,CCFFFF20051000,3400E20047049C30642606290112,BA4E,1726924475414,2024-09-21T13:14:35.412Z
326,CCFFFF20051000,3400E20047049C30642606290112,BB4D,1726924475940,2024-09-21T13:14:35.939Z
327,CCFFFF20051000,3400E20047049C30642606290112,B94F,1726924476611,2024-09-21T13:14:36.611Z
328,CCFFFF20051000,3400E200470492F064260595010F,B832,1726924488355,2024-09-21T13:14:48.354Z
329,CCFFFF20051000,3400E200470492F064260595010F,BA30,1726924488882,2024-09-21T13:14:48.881Z
330,CCFFFF20051000,3400E2004704A8F0642606F5010B,B8BF,1726924494544,2024-09-21T13:14:54.543Z
331,CCFFFF20051000,"",3400,1726924495103,2024-09-21T13:14:55.102Z
332,E2004704A8F064,2606F5010B,B6C1,1726924495119,2024-09-21T13:14:55.118Z
333,CCFFFF20051000,1000,1000,1726924495231,2024-09-21T13:14:55.230Z
334,3400E200470492,B064260591010E,B679,1726924495247,2024-09-21T13:14:55.246Z
335,CCFFFF20051000,3400E200470492B064260591010E,B778,1726924495838,2024-09-21T13:14:55.837Z
336,CCFFFF20051000,3400,E200,1726924496765,2024-09-21T13:14:56.764Z
337,470492B0642605,91010E,B679,1726924496782,2024-09-21T13:14:56.781Z
338,CCFFFF20051000,3400E200470492B064260591010E,B877,1726924498858,2024-09-21T13:14:58.857Z
339,CCFFFF20051000,3400E200470492B064260591010E,B877,1726924499481,2024-09-21T13:14:59.480Z
340,CCFFFF20051000,3400E200470492B064260591010E,B778,1726924499991,2024-09-21T13:14:59.991Z
341,CCFFFF20051000,3400E200470492B064260591010E,BB74,1726924500520,2024-09-21T13:15:00.519Z
342,CCFFFF20051000,3400E200470492B06426059101,0EB7,1726924503411,2024-09-21T13:15:03.410Z
343,78,78,78,1726924503428,2024-09-21T13:15:03.427Z
344,CCFFFF20051000,3400E200470492B06426,0591,1726924503922,2024-09-21T13:15:03.922Z
345,010EBA75,BA75,BA75,1726924503939,2024-09-21T13:15:03.938Z
346,CCFFFF20051000,3400E200470492B064260591010E,B778,1726924504435,2024-09-21T13:15:04.434Z
347,CCFFFF20051000,3400E2,0047,1726924504898,2024-09-21T13:15:04.897Z
348,0492B064260591,010E,B976,1726924504913,2024-09-21T13:15:04.912Z
349,CCFFFF20051000,3400E2004704,92B0,1726924505914,2024-09-21T13:15:05.913Z
351,CCFFFF20051000,3400E200470498B0642605F1010C,B813,1726924525374,2024-09-21T13:15:25.373Z
352,CCFFFF20051000,3400E20047049CF06426063501,0CB8,1726924525756,2024-09-21T13:15:25.756Z
353,8A,8A,8A,1726924525773,2024-09-21T13:15:25.772Z
354,CCFFFF20051000,3400E200470498B0642605F1010C,B516,1726924526348,2024-09-21T13:15:26.348Z
355,CCFF,CCFF,CCFF,1726924529416,2024-09-21T13:15:29.415Z
356,FF200510003400,E200470498B0642605F1010C,B813,1726924529431,2024-09-21T13:15:29.431Z
357,CCFFFF20051000,3400E20047049CF064260635010C,B58D,1726924529815,2024-09-21T13:15:29.815Z
358,CCFFFF20051000,3400E20047049CF064260635010C,B88A,1726924530599,2024-09-21T13:15:30.598Z
359,CCFFFF20051000,34,00E2,1726924532628,2024-09-21T13:15:32.627Z
360,00470498B06426,05F1010C,B813,1726924532644,2024-09-21T13:15:32.643Z
361,CCFFFF20051000,3400E20047049CF064260635010C,B88A,1726924532899,2024-09-21T13:15:32.898Z
362,CCFFFF20051000,3400E2004704,98B0,1726924533330,2024-09-21T13:15:33.329Z
363,642605F1010CB7,B7,B714,1726924533346,2024-09-21T13:15:33.346Z
364,CCFFFF20051000,3400E200470498B0642605F1,010C,1726924534226,2024-09-21T13:15:34.225Z
365,B714,B714,B714,1726924534242,2024-09-21T13:15:34.241Z
366,CCFFFF20051000,3400E20047049CF064260635010C,B88A,1726924539545,2024-09-21T13:15:39.544Z
367,CCFFFF20051000,1000,1000,1726924540264,2024-09-21T13:15:40.264Z
368,3400E20047049C,F064260635010C,B88A,1726924540280,2024-09-21T13:15:40.279Z
369,CCFFFF20051000,3400E200470498B0642605F1010C,B813,1726924542437,2024-09-21T13:15:42.436Z
370,CCFFFF20051000,3400E200470498B0642605F1,010C,1726924543156,2024-09-21T13:15:43.155Z
371,B714,B714,B714,1726924543184,2024-09-21T13:15:43.183Z
372,CCFFFF20051000,3400E20047049CF064260635010C,BB87,1726924543235,2024-09-21T13:15:43.234Z
373,CCFFFF20051000,3400E20047049CF064260635010C,B989,1726924543716,2024-09-21T13:15:43.715Z
374,CCFF,CCFF,CCFF,1726924544371,2024-09-21T13:15:44.370Z
375,FF200510003400,E20047049CF064260635010CB989CCFFFF200510003400E200470498B0642605F1010C,B516,1726924544386,2024-09-21T13:15:44.385Z
376,CCFFFF20051000,3400E20047049CF064,2606,1726924544978,2024-09-21T13:15:44.977Z
377,35010CB989,B989,B989,1726924544994,2024-09-21T13:15:44.992Z
378,CCFFFF20051000,3400E200470498B0642605F1010C,B714,1726924549803,2024-09-21T13:15:49.802Z
379,CCFFFF20051000,3400E20047049970642605FD010D,B746,1726924557424,2024-09-21T13:15:57.423Z
380,CCFFFF20051000,00,0034,1726924558671,2024-09-21T13:15:58.670Z
381,00E20047049970,642605FD010D,B746,1726924558687,2024-09-21T13:15:58.686Z
382,CCFFFF20051000,3400E20047049970642605FD010D,B548,1726924565190,2024-09-21T13:16:05.189Z
383,CCFFFF20051000,3400E20047049970642605FD010D,B944,1726924568258,2024-09-21T13:16:08.257Z
384,CCFFFF20051000,3400E20047049970642605FD010D,B944,1726924568784,2024-09-21T13:16:08.783Z
385,CCFFFF20051000,3400E20047049970642605FD010D,BC41,1726924571182,2024-09-21T13:16:11.181Z
386,CCFFFF20051000,3400E20047049830642605E901,0CB6,1726924588212,2024-09-21T13:16:28.212Z
387,9D,9D,9D,1726924588232,2024-09-21T13:16:28.231Z
388,CCFFFF200510,0510,0510,1726924589138,2024-09-21T13:16:29.137Z
389,003400E2004703,E4C06426FAB20112,B7FD,1726924589154,2024-09-21T13:16:29.154Z
390,CCFFFF20051000,3400E2004704AAF064260715010F,B898,1726924600723,2024-09-21T13:16:40.722Z
391,CCFFFF20051000,3400E2004704AAF064260715010F,B799,1726924606937,2024-09-21T13:16:46.936Z
392,CCFFFF20051000,3400E2004704AAF064260715010F,B898,1726924608072,2024-09-21T13:16:48.071Z
393,CCFFFF20051000,3400E2004704AAF064260715010F,B898,1726924608536,2024-09-21T13:16:48.535Z
394,CCFFFF20051000,3400E2004704AAB064260711010D,B7DF,1726924610852,2024-09-21T13:16:50.852Z
395,CCFFFF20051000,3400E2004704AAB064260711010D,B7DF,1726924611396,2024-09-21T13:16:51.395Z
396,CCFFFF20051000,3400E2004704AAB064260711010D,B9DD,1726924611859,2024-09-21T13:16:51.858Z
397,CCFFFF20051000,3400E2004704AAB064260711010D,B8DE,1726924619799,2024-09-21T13:16:59.798Z
398,CCFFFF20051000,3400E2004704AAB064260711010D,B8DE,1726924620311,2024-09-21T13:17:00.310Z
399,CCFFFF20051000,3400E2004704AAB064260711010D,B9DD,1726924621684,2024-09-21T13:17:01.683Z
400,CCFFFF20051000,3400E2004704AEF064260755010D,B658,1726924622627,2024-09-21T13:17:02.626Z
401,CCFFFF20051000,3400E2004704AEF064,2607,1726924623186,2024-09-21T13:17:03.185Z
402,55010DB757,B757,B757,1726924623202,2024-09-21T13:17:03.201Z
403,CCFFFF20051000,3400E2004704AAB064260711010D,B7DF,1726924624496,2024-09-21T13:17:04.495Z
404,CCFFFF20051000,3400E2004704A570642606BD0112,B774,1726924629226,2024-09-21T13:17:09.225Z
405,CCFFFF20051000,3400E2004704A570642606BD0112,BA71,1726924629452,2024-09-21T13:17:09.451Z
406,CCFFFF,FFFF,FFFF,1726924651309,2024-09-21T13:17:31.308Z
407,200510003400E2,004704A830642606E9010F,B788,1726924651328,2024-09-21T13:17:31.327Z
408,CCFFFF20051000,3400E2004704A830642606E9010F,B986,1726924651772,2024-09-21T13:17:31.771Z
409,CCFFFF20051000,3400E2004704A830642606E9010F,B58A,1726924652506,2024-09-21T13:17:32.506Z
410,CCFFFF20051000,3400E2004704A830642606E9010F,B788,1726924654502,2024-09-21T13:17:34.502Z
411,CCFFFF20051000,3400E2004704A830642606E9010F,B788,1726924657442,2024-09-21T13:17:37.441Z
412,CCFFFF20051000,3400E2004704A830642606E9010F,B788,1726924658449,2024-09-21T13:17:38.448Z
413,CCFFFF20051000,3400E2004704A830642606E9010F,B788,1726924659647,2024-09-21T13:17:39.646Z
414,CCFFFF20051000,3400E2004704A830,6426,1726924660238,2024-09-21T13:17:40.237Z
415,06E9010FB887,B887,B887,1726924660254,2024-09-21T13:17:40.253Z
416,CCFFFF20051000,3400E2004703E4C06426FAB20112,B8FC,1726924662140,2024-09-21T13:17:42.139Z
417,CCFFFF20051000,3400E2004704A830642606E9010F,B38C,1726924663050,2024-09-21T13:17:43.049Z
418,CCFFFF20051000,3400E2004704A830642606E9010F,B689,1726924663498,2024-09-21T13:17:43.498Z
419,CCFFFF20051000,3400E2004704A830642606E9010F,B689,1726924664808,2024-09-21T13:17:44.807Z
696,6426068F010EB5,B5,B58B,1726928798881,2024-09-21T14:26:38.881Z
420,CCFFFF20051000,3400E2004704A8F0642606F5010B,B8BF,1726924665399,2024-09-21T13:17:45.399Z
421,CCFFFF20051000,3400E2004704A830642606E9010F,B887,1726924665799,2024-09-21T13:17:45.798Z
422,CCFFFF20051000,3400E2004703E4C06426FAB20112,B7FD,1726924666601,2024-09-21T13:17:46.600Z
423,CCFFFF20051000,3400E2004704A830642606E9010F,B689,1726924666661,2024-09-21T13:17:46.660Z
424,CCFFFF20051000,1000,1000,1726924667124,2024-09-21T13:17:47.124Z
425,3400E2004704A8,30642606E9010F,B887,1726924667141,2024-09-21T13:17:47.140Z
426,CCFFFF20051000,3400E2004704A830642606E9010F,B887,1726924668131,2024-09-21T13:17:48.130Z
427,CCFFFF20051000,"",3400,1726924668466,2024-09-21T13:17:48.465Z
428,E2004703E4C064,26FAB20112,B5FF,1726924668483,2024-09-21T13:17:48.482Z
429,CCFFFF20051000,3400E2004704A830642606E9010F,B887,1726924668674,2024-09-21T13:17:48.674Z
430,CCFFFF20051000,3400E2004704A830642606E9010F,BA85,1726924669393,2024-09-21T13:17:49.393Z
431,CCFFFF20051000,3400E2004704A8F0642606F5010B,B9BE,1726924669668,2024-09-21T13:17:49.667Z
432,CCFFFF200510,0510,0510,1726924670259,2024-09-21T13:17:50.258Z
433,003400E2004704,A8F0642606F5010B,B6C1,1726924670275,2024-09-21T13:17:50.274Z
434,CCFFFF20051000,3400E2004704A8F0642606F5010B,B8BF,1726924680199,2024-09-21T13:18:00.198Z
435,CCFFFF20051000,3400E2004704A8F0642606F5010B,B7C0,1726924680935,2024-09-21T13:18:00.934Z
436,CCFFFF20051000,3400E2004703E4C06426FAB20112,BAFA,1726924685994,2024-09-21T13:18:05.993Z
437,CCFFFF20051000,3400E2004703E4C06426FAB20112,B6FE,1726924687103,2024-09-21T13:18:07.102Z
438,CCFFFF20051000,3400E2004703E4C06426FAB20112,B6FE,1726924687677,2024-09-21T13:18:07.676Z
439,CCFFFF20051000,3400E2004703E4C06426FAB201,12B6,1726924688237,2024-09-21T13:18:08.236Z
440,FE,FE,FE,1726924688253,2024-09-21T13:18:08.252Z
441,CCFFFF20051000,3400E2004703E4C06426FAB20112,B7FD,1726924690420,2024-09-21T13:18:10.419Z
442,CCFFFF20051000,3400E2004703E4C06426FAB20112,B8FC,1726924690867,2024-09-21T13:18:10.866Z
443,CCFFFF20051000,3400E2004703E4C06426FAB20112,B6FE,1726924691395,2024-09-21T13:18:11.394Z
444,CCFFFF20051000,3400E2004703E4C06426FAB20112,B7FD,1726924692034,2024-09-21T13:18:12.033Z
445,CCFFFF20054200,FFFFE200FFFFFFFFFFFFFFFFFFFF000000000000,0000,1726924982584,2024-09-21T13:23:02.583Z
446,00000000000000,0000000000000000000000000000000000000000000000000000000000000000000000,B841,1726924982600,2024-09-21T13:23:02.599Z
447,CCFFFF20054200,FFFFE200FFFFFFFFFFFFFFFFFFFF,0000,1726924983541,2024-09-21T13:23:03.541Z
448,00000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000,BB3E,1726924983558,2024-09-21T13:23:03.557Z
449,CCFFFF20051000,3400E20047045CD0642602330111,B8EB,1726924983878,2024-09-21T13:23:03.877Z
450,CCFFFF20051000,3400E20047045CD0642602330111,B9EA,1726924985219,2024-09-21T13:23:05.219Z
451,CCFFFF20051000,3400E20047045850642601EB010E,BBB8,1726924995830,2024-09-21T13:23:15.829Z
452,CCFFFF20054200,FFFFE200FFFFFFFFFFFFFFFFFFFF0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,B940,1726924997651,2024-09-21T13:23:17.650Z
453,CCFFFF20051000,3400E20047045C506426022B0112,B773,1726925012328,2024-09-21T13:23:32.327Z
454,CCFFFF20051000,3400E20047045C506426022B0112,C06A,1726925012855,2024-09-21T13:23:32.855Z
455,CCFFFF20051000,3400E20047045C506426022B0112,C06A,1726925013366,2024-09-21T13:23:33.365Z
456,CCFFFF20051000,3400E20047045C506426022B01,12BC,1726925013862,2024-09-21T13:23:33.861Z
457,6E,6E,6E,1726925013877,2024-09-21T13:23:33.876Z
458,CCFFFF20051000,3400E20047045C50,6426,1726925014565,2024-09-21T13:23:34.564Z
459,022B0112B872,B872,B872,1726925014580,2024-09-21T13:23:34.579Z
460,CCFFFF20051000,3400E20047045C506426022B0112,BB6F,1726925015204,2024-09-21T13:23:35.203Z
461,CCFFFF20051000,3400E200470452506426018B0111,B71F,1726925047214,2024-09-21T13:24:07.213Z
462,CCFFFF20051000,3400E200470453906426019F010B,B8CF,1726925053798,2024-09-21T13:24:13.797Z
463,CCFFFF20051000,3400E20047045390642601,9F01,1726925054692,2024-09-21T13:24:14.691Z
464,0BB8CF,B8CF,B8CF,1726925054709,2024-09-21T13:24:14.708Z
465,CCFFFF20051000,3400E200470456D0642601D3010D,B757,1726925087553,2024-09-21T13:24:47.552Z
466,CCFFFF20051000,3400E200470456D0642601D3010D,C648,1726925088017,2024-09-21T13:24:48.016Z
467,CCFFFF20051000,3400E200470456D0642601D3010D,C846,1726925088495,2024-09-21T13:24:48.495Z
468,CCFFFF20051000,3400E200470456D0642601D3010D,C44A,1726925089027,2024-09-21T13:24:49.026Z
469,CCFFFF20051000,3400E200470456D0642601D3010D,BF4F,1726925089614,2024-09-21T13:24:49.613Z
470,CCFFFF20051000,3400E200470456D0642601D3010D,B955,1726925090525,2024-09-21T13:24:50.524Z
471,CCFFFF20051000,3400E20047045310642601970112,B751,1726925119639,2024-09-21T13:25:19.638Z
472,CCFFFF20051000,3400E20047045310642601970112,C345,1726925120134,2024-09-21T13:25:20.133Z
473,CCFFFF20051000,3400E20047045310642601970112,BE4A,1726925120677,2024-09-21T13:25:20.676Z
474,CCFFFF,FFFF,FFFF,1726925121172,2024-09-21T13:25:21.172Z
475,200510003400E2,0047045310642601970112,BC4C,1726925121189,2024-09-21T13:25:21.188Z
476,CCFFFF20051000,3400E20047045310642601970112,B751,1726925121652,2024-09-21T13:25:21.652Z
477,CCFFFF20051000,3400E20047045650642601CB0104,B8E7,1726925122499,2024-09-21T13:25:22.498Z
478,CCFFFF20051000,3400E20047045650642601CB0104,B9E6,1726925123186,2024-09-21T13:25:23.185Z
479,CCFFFF20051000,3400E20047045650642601CB0104,B8E7,1726925123649,2024-09-21T13:25:23.648Z
480,CCFFFF20051000,3400E20047045650642601CB0104,B5EA,1726925124224,2024-09-21T13:25:24.223Z
481,CCFFFF20051000,3400E200470409406426FCFA0110,B412,1726925417679,2024-09-21T13:30:17.678Z
482,CCFFFF20,FF20,FF20,1726925421496,2024-09-21T13:30:21.495Z
483,0510003400E200,470409406426FCFA0110,B610,1726925421512,2024-09-21T13:30:21.511Z
484,CCFF,CCFF,CCFF,1726925423366,2024-09-21T13:30:23.365Z
485,FF200510003400,E200470409406426FCFA0110,B80E,1726925423383,2024-09-21T13:30:23.382Z
486,CCFFFF20051000,3400E200,4704,1726925491378,2024-09-21T13:31:31.378Z
488,CCFFFF20051000,3400E20047047DB064260441010E,B8DD,1726925491922,2024-09-21T13:31:31.921Z
489,CCFFFF20051000,"",3400,1726925510200,2024-09-21T13:31:50.199Z
490,E200470409C064,26FD02010E,B58A,1726925510216,2024-09-21T13:31:50.215Z
491,CCFFFF20051000,3400E20047,0409,1726925510694,2024-09-21T13:31:50.694Z
492,C06426FD02010E,"",BA85,1726925510711,2024-09-21T13:31:50.710Z
493,CCFFFF20051000,3400E200470409C06426FD02010E,B887,1726925511191,2024-09-21T13:31:51.190Z
494,CCFFFF20051000,3400E200470409C06426FD02010E,B689,1726925511413,2024-09-21T13:31:51.412Z
495,CCFFFF20051000,3400E2004713860064264B2C0113,B83E,1726925511540,2024-09-21T13:31:51.539Z
496,CCFFFF20051000,3400E200470374006426F3A6010C,B548,1726925533765,2024-09-21T13:32:13.764Z
497,CCFFFF20051000,3400E200470484706426,04AD,1726925537253,2024-09-21T13:32:17.252Z
498,010BBEA7,BEA7,BEA7,1726925537269,2024-09-21T13:32:17.269Z
499,CCFFFF20051000,3400E20047048470642604AD010B,BAAB,1726925537798,2024-09-21T13:32:17.797Z
500,CCFFFF20051000,3400E20047048470642604AD010B,BBAA,1726925538484,2024-09-21T13:32:18.483Z
501,CCFFFF20051000,00,0034,1726925565453,2024-09-21T13:32:45.452Z
502,00E20047037200,6426F3860112,B663,1726925565470,2024-09-21T13:32:45.469Z
503,CCFFFF20051000,3400E20047036EC06426F3520111,B9D9,1726925594251,2024-09-21T13:33:14.250Z
504,CCFFFF20051000,3400E20047036E406426F34A010A,B76A,1726925594413,2024-09-21T13:33:14.413Z
505,CCFFFF20051000,3400E20047036EC0,6426,1726925594709,2024-09-21T13:33:14.708Z
506,F3520111B9D9,B9D9,B9D9,1726925594724,2024-09-21T13:33:14.724Z
507,CCFFFF20051000,3400E20047036E,4064,1726925594877,2024-09-21T13:33:14.876Z
508,26F34A010ABA67,BA67,BA67,1726925594892,2024-09-21T13:33:14.891Z
509,CCFFFF20051000,3400E20047040B006426FD160113,B72D,1726925600997,2024-09-21T13:33:20.996Z
510,CCFFFF20051000,3400E20047040B006426FD160113,B62E,1726925601756,2024-09-21T13:33:21.755Z
511,CCFFFF20051000,3400E20047040B00,6426,1726925602236,2024-09-21T13:33:22.235Z
512,FD160113B72D,B72D,B72D,1726925602252,2024-09-21T13:33:22.251Z
513,CCFFFF20051000,3400E200470403C06426FCA20111,B9EA,1726925604472,2024-09-21T13:33:24.471Z
514,CCFFFF20051000,3400E200470403C06426FCA20111,C2E1,1726925605047,2024-09-21T13:33:25.046Z
515,CCFFFF20051000,3400E200470403C06426FCA20111,BEE5,1726925605575,2024-09-21T13:33:25.574Z
516,CCFFFF20051000,3400E200470403C06426FCA20111,B8EB,1726925606039,2024-09-21T13:33:26.038Z
517,CCFFFF20051000,3400E2,0047,1726925608659,2024-09-21T13:33:28.658Z
518,0403C06426FCA2,0111,B8EB,1726925608675,2024-09-21T13:33:28.675Z
519,CCFFFF20051000,3400E200470403C06426,FCA2,1726925609489,2024-09-21T13:33:29.488Z
520,0111B9EA,B9EA,B9EA,1726925609506,2024-09-21T13:33:29.505Z
521,CCFFFF20051000,3400E200470403C06426FCA20111,B7EC,1726925610656,2024-09-21T13:33:30.655Z
522,CCFFFF20051000,3400E200470403C06426FCA20111,B9EA,1726925611167,2024-09-21T13:33:31.166Z
523,CCFFFF20051000,3400E20047040B006426FD160113,B62E,1726925611935,2024-09-21T13:33:31.934Z
524,CCFFFF20051000,3400E20047040B006426FD160113,B72D,1726925612446,2024-09-21T13:33:32.445Z
525,CCFFFF2005,2005,2005,1726925629015,2024-09-21T13:33:49.014Z
526,10003400E20047,040A806426FD0E010F,B9B8,1726925629032,2024-09-21T13:33:49.031Z
527,CCFFFF20051000,3400E20047040A806426FD0E010F,BDB4,1726925629621,2024-09-21T13:33:49.621Z
528,CCFFFF20051000,3400E200470371806426F37E010F,B8ED,1726925630181,2024-09-21T13:33:50.180Z
529,CCFFFF20051000,3400E20047040E806426FD4E010E,B777,1726925630795,2024-09-21T13:33:50.794Z
530,CCFFFF20051000,3400E20047,0371,1726925641132,2024-09-21T13:34:01.131Z
531,806426F37E010F,"",B8ED,1726925641148,2024-09-21T13:34:01.148Z
532,CCFFFF20051000,3400E2004704,7470,1726925648385,2024-09-21T13:34:08.384Z
533,642603AD010EB6,B6,B6BD,1726925648404,2024-09-21T13:34:08.401Z
534,CCFFFF20051000,3400E20047047470642603AD010E,B9BA,1726925648992,2024-09-21T13:34:08.991Z
535,CCFFFF20051000,3400E20047047470642603AD010E,B6BD,1726925649617,2024-09-21T13:34:09.616Z
536,CCFFFF20051000,3400E2004704733064260399010D,B415,1726925653435,2024-09-21T13:34:13.434Z
